datetime;city;pm25;pm10;no2;o3;temperature_c;humidity_pct;wind_speed_kmh;
15.01.2025 00:00;Moscow;30,30;58,6;21,6;24,7;-0,1;91;13,60;
15.01.2025 03:00;Moscow;32,50;65,5;21,9;38,4;-0,2;94;13,10;
15.01.2025 06:00;Moscow;26,90;57,6;16,3;24,6;0,8;93;11,90;
15.01.2025 09:00;Moscow;18,70;22;12,5;35,2;1,5;91;10,50;
15.01.2025 12:00;Moscow;16,80;29,2;9;36,5;1,3;92;11,50;
15.01.2025 15:00;Moscow;17,20;33,3;9,5;31,6;0,3;91;13,90;
15.01.2025 18:00;Moscow;24,10;50,1;15,2;34,6;-1,5;87;9,90;
15.01.2025 21:00;Moscow;38,40;61,1;31,3;29,5;-3,2;81;7,50;
16.01.2025 00:00;Moscow;28,90;58;18,8;28,6;-4,7;85;3,60;
16.01.2025 03:00;Moscow;23,50;39;6,4;28,5;-3;86;7,90;
16.01.2025 06:00;Moscow;29,20;57,6;16,7;30,4;-2,7;87;10,70;
16.01.2025 09:00;Moscow;18,50;33,1;5;28,2;-1,1;91;12,20;
16.01.2025 12:00;Moscow;16,30;33,9;6;24,2;-0,2;95;13,90;
16.01.2025 15:00;Moscow;19,60;40,7;13,4;38,7;0,4;94;15,50;
16.01.2025 18:00;Moscow;26,60;46,2;22,1;31,2;1,2;92;16,80;
16.01.2025 21:00;Moscow;28,90;49,4;26;33;1,6;94;15,70;
17.01.2025 00:00;Moscow;30,10;55,2;17,9;29,5;2;95;18,30;
17.01.2025 03:00;Moscow;32,90;54,9;27,3;33,7;2,4;93;17,40;
17.01.2025 06:00;Moscow;19,40;29,6;8,6;32;2,5;93;16,80;
17.01.2025 09:00;Moscow;25,30;43,2;12,5;32,7;3;90;16,10;
17.01.2025 12:00;Moscow;20,00;42,9;11,2;27,7;3;87;15,80;
17.01.2025 15:00;Moscow;21,40;45,4;20;37;2,6;88;13,90;
17.01.2025 18:00;Moscow;27,00;56,5;20,9;35,4;1,9;92;12,40;
17.01.2025 21:00;Moscow;35,00;65,9;24;32,3;1,3;95;8,40;
18.01.2025 00:00;Moscow;37,80;69,2;28,1;32,7;1;97;9,20;
18.01.2025 03:00;Moscow;27,30;51,6;19,7;22,8;0,3;99;10,60;
18.01.2025 06:00;Moscow;26,40;42;16,1;34,8;0,6;99;12,40;
18.01.2025 09:00;Moscow;16,50;25,5;10,6;45,1;1,1;97;13,40;
18.01.2025 12:00;Moscow;18,00;37,1;5,6;32,3;2;93;15,90;
18.01.2025 15:00;Moscow;17,90;32,3;17,3;17,9;2;91;17,60;
18.01.2025 18:00;Moscow;28,50;51,5;21,3;38;1,2;90;18,00;
18.01.2025 21:00;Moscow;27,20;46,5;16,5;27,7;1,1;79;17,30;
19.01.2025 00:00;Moscow;31,10;58;18,9;34;0,1;75;16,40;
19.01.2025 03:00;Moscow;30,30;54,1;19,4;32,5;0;74;16,50;
19.01.2025 06:00;Moscow;25,00;46,4;22,2;34,6;-1,6;77;15,80;
19.01.2025 09:00;Moscow;15,00;21,4;15,1;31,2;-0,9;72;12,90;
19.01.2025 12:00;Moscow;15,70;31,9;7;36,3;-0,3;71;11,30;
19.01.2025 15:00;Moscow;19,00;32,6;12,8;44,8;-0,8;73;12,50;
19.01.2025 18:00;Moscow;27,90;54,8;19,5;35,9;-0,3;71;12,70;
19.01.2025 21:00;Moscow;28,20;54,5;9,8;35,5;-0,5;71;14,60;
20.01.2025 00:00;Moscow;31,90;59,4;24,7;28,5;-0,8;92;15,10;
20.01.2025 03:00;Moscow;28,80;60,8;17,2;32,1;1,2;91;17,00;
20.01.2025 06:00;Moscow;23,30;42,7;14,4;36,9;1,6;88;16,30;
20.01.2025 09:00;Moscow;20,20;40,7;19,7;42,1;1,7;80;15,80;
20.01.2025 12:00;Moscow;9,80;21,7;5;32,1;1,3;73;14,70;
20.01.2025 15:00;Moscow;20,40;31,3;17,4;31,1;0;74;12,80;
20.01.2025 18:00;Moscow;20,50;42,4;19,9;30,3;-1,2;77;12,50;
20.01.2025 21:00;Moscow;31,40;49,3;21,7;29,4;-2,5;68;11,00;
21.01.2025 00:00;Moscow;38,10;67,4;26,4;40,5;-3,8;52;10,40;
21.01.2025 03:00;Moscow;36,20;59,8;28,9;26,9;-4,8;57;11,00;
21.01.2025 06:00;Moscow;26,90;51;18;33,2;-7,4;59;8,10;
21.01.2025 09:00;Moscow;19,10;35,3;16,6;29,7;-6,9;51;4,90;
21.01.2025 12:00;Moscow;17,30;38,9;5;40,2;-5,8;43;3,10;
21.01.2025 15:00;Moscow;20,40;33,8;8,6;37,3;-6,1;45;5,30;
21.01.2025 18:00;Moscow;26,90;55;15,6;24,1;-7,2;54;6,30;
21.01.2025 21:00;Moscow;26,90;51,4;11,6;28,4;-7,7;60;8,40;
22.01.2025 00:00;Moscow;31,00;60,5;23,1;36;-7,6;60;10,30;
22.01.2025 03:00;Moscow;27,10;56,7;18,6;29,6;-7,2;61;11,30;
22.01.2025 06:00;Moscow;24,30;36,3;24,1;29,9;-6,8;63;12,20;
22.01.2025 09:00;Moscow;13,30;25,4;10,7;35,1;-5,8;61;12,70;
22.01.2025 12:00;Moscow;17,60;37,2;9,2;34,7;-4,9;59;12,30;
22.01.2025 15:00;Moscow;18,60;23,4;14,3;33,8;-3,2;51;15,60;
22.01.2025 18:00;Moscow;18,90;36,5;16,3;36,6;-2,3;56;14,90;
22.01.2025 21:00;Moscow;25,00;43,5;19,1;28,3;-2;57;15,90;
23.01.2025 00:00;Moscow;35,00;61,5;22,8;22,4;-2,2;49;15,50;
23.01.2025 03:00;Moscow;29,00;48,6;29,2;29,2;-2,8;41;13,80;
23.01.2025 06:00;Moscow;29,40;61,3;15,6;34,1;-2,8;46;13,30;
23.01.2025 09:00;Moscow;20,00;33,4;14,7;41,3;-2,5;53;12,20;
23.01.2025 12:00;Moscow;18,10;37,3;13,2;35,4;-2,2;57;10,10;
23.01.2025 15:00;Moscow;22,50;40,3;15,6;38,2;-2,9;59;9,50;
23.01.2025 18:00;Moscow;25,20;49,5;17,5;35,5;-2,8;59;10,60;
23.01.2025 21:00;Moscow;32,00;61,5;15,5;27,6;-2,7;61;8,20;
24.01.2025 00:00;Moscow;38,60;73,2;24,2;34,4;-2,8;67;8,30;
24.01.2025 03:00;Moscow;31,90;59,2;33;26,2;-2,5;71;9,10;
24.01.2025 06:00;Moscow;24,30;45,8;16;36;-2,5;72;8,90;
24.01.2025 09:00;Moscow;18,20;28,9;9,6;32,3;-1,9;70;7,40;
24.01.2025 12:00;Moscow;17,40;26,7;7,5;44,6;-1,1;66;7,90;
24.01.2025 15:00;Moscow;19,40;37,7;14,3;35,5;-1,5;68;8,70;
24.01.2025 18:00;Moscow;25,10;49,3;14,9;31,5;-1,5;68;7,90;
24.01.2025 21:00;Moscow;37,60;62,8;19,5;27;-1,6;71;7,80;
25.01.2025 00:00;Moscow;36,70;65,2;21,3;24;-1,6;73;7,60;
25.01.2025 03:00;Moscow;28,20;51,4;23,7;36,1;-1,8;78;7,10;
25.01.2025 06:00;Moscow;18,80;42,8;7,2;39,5;-1,4;81;8,30;
25.01.2025 09:00;Moscow;14,80;32,1;5;45,9;-0,3;78;7,90;
25.01.2025 12:00;Moscow;15,40;29,7;16,9;25,5;1,5;77;9,90;
25.01.2025 15:00;Moscow;17,80;28,2;11,3;34,1;0,2;85;9,30;
25.01.2025 18:00;Moscow;27,10;49,1;24,2;27,7;0,4;87;11,10;
25.01.2025 21:00;Moscow;23,50;49,3;16,9;37,9;0,6;90;12,00;
26.01.2025 00:00;Moscow;31,20;54,7;21,8;34,1;0,9;87;12,70;
26.01.2025 03:00;Moscow;29,00;48,9;29,1;32,1;1,1;91;13,00;
26.01.2025 06:00;Moscow;22,30;45,4;16,3;29,8;1,5;92;13,30;
26.01.2025 09:00;Moscow;19,80;36,5;13,6;30,9;2,2;90;12,50;
26.01.2025 12:00;Moscow;15,40;24,3;8,5;37,2;3;89;11,20;
26.01.2025 15:00;Moscow;20,90;38,7;15,2;36,1;2,3;92;9,70;
26.01.2025 18:00;Moscow;26,90;56,2;20,8;24,7;1,8;95;8,60;
26.01.2025 21:00;Moscow;27,60;47,5;21,9;32,4;1,5;95;9,80;
27.01.2025 00:00;Moscow;36,40;60,9;26,9;28,1;1,8;96;11,00;
27.01.2025 03:00;Moscow;27,40;49,7;23,3;22,2;2,7;96;13,50;
27.01.2025 06:00;Moscow;21,00;47,1;22,2;29,4;3,3;96;15,00;
27.01.2025 09:00;Moscow;17,10;31,9;11;38,3;4,1;95;16,00;
15.01.2025 00:00;Berlin;25,7;41,4;23,1;34,8;2;98;14,4;
15.01.2025 03:00;Berlin;24,8;48,8;17,4;37,5;2,5;99;14,2;
15.01.2025 06:00;Berlin;18,9;30,5;10,1;43,1;2,5;100;11,7;
15.01.2025 09:00;Berlin;14,7;24,4;12;36,7;2,8;100;11,8;
15.01.2025 12:00;Berlin;14,3;30,5;7,9;38;3,8;98;9,2;
15.01.2025 15:00;Berlin;20,3;35,5;10,2;43,3;3,4;100;8,7;
15.01.2025 18:00;Berlin;21,3;40,6;15,1;33,7;2,3;99;5,4;
15.01.2025 21:00;Berlin;22,7;41,4;22,7;26,4;2;99;0,8;
16.01.2025 00:00;Berlin;24,7;38,2;14,7;30,7;2;99;4,2;
16.01.2025 03:00;Berlin;22,7;38,8;22,5;33,1;2,4;99;2,6;
16.01.2025 06:00;Berlin;25;44,5;10,6;37,5;1,9;100;8,7;
16.01.2025 09:00;Berlin;15,7;23,3;5;33,5;2,2;99;13,3;
16.01.2025 12:00;Berlin;11,1;13,4;8,2;37,1;2,7;93;13,8;
16.01.2025 15:00;Berlin;15,6;36;11,4;39,1;2,2;92;9,1;
16.01.2025 18:00;Berlin;18,5;39,1;6,5;33,7;1,8;93;9,5;
16.01.2025 21:00;Berlin;24,6;49,9;14,3;33,6;0,7;95;6,2;
17.01.2025 00:00;Berlin;33,7;62,4;24,3;34,5;-0,3;95;7,1;
17.01.2025 03:00;Berlin;29,4;51,6;20,3;37,1;-0,1;97;6,7;
17.01.2025 06:00;Berlin;16,7;31,4;13,5;29,1;-0,7;99;5,6;
17.01.2025 09:00;Berlin;15,2;20,9;8,4;39,6;-0,4;98;6,3;
17.01.2025 12:00;Berlin;15;28,5;5;38,6;1;96;6;
17.01.2025 15:00;Berlin;7,8;18,2;5;38,8;0,2;94;5,5;
17.01.2025 18:00;Berlin;22;41,3;19,1;38,3;-1;92;6,4;
17.01.2025 21:00;Berlin;27,3;47,3;11,3;30,7;-2,7;96;5,1;
18.01.2025 00:00;Berlin;22;44;10,5;33,1;-3,4;96;4,3;
18.01.2025 03:00;Berlin;20;33;14,9;31,8;-1,5;99;4;
18.01.2025 06:00;Berlin;18,2;33,9;10,8;37,9;-1,9;99;4,4;
18.01.2025 09:00;Berlin;14,7;26,3;18,3;40,2;-1,5;97;2,7;
18.01.2025 12:00;Berlin;6,5;10;5;38,6;-0,1;94;6,6;
18.01.2025 15:00;Berlin;15,3;35,2;10,1;40,1;-1,6;91;0,9;
18.01.2025 18:00;Berlin;19,1;35,3;15,4;31;-3;94;0,7;
18.01.2025 21:00;Berlin;23,2;33,2;10,7;28,1;-3,3;92;6,5;
19.01.2025 00:00;Berlin;22,4;45;15,2;38,1;-3,5;90;7,1;
19.01.2025 03:00;Berlin;30,7;60,3;22;36,8;-3,7;92;6,2;
19.01.2025 06:00;Berlin;21,7;40,3;7,9;28,7;-3,2;92;8;
19.01.2025 09:00;Berlin;17,7;31,6;21,7;34,2;-0,3;87;11,6;
19.01.2025 12:00;Berlin;11,4;19,1;9,9;41,4;5,1;68;7,3;
19.01.2025 15:00;Berlin;10;11,2;5,4;42;3,7;69;10,7;
19.01.2025 18:00;Berlin;16;24,9;8,4;36,3;1,5;83;12,7;
19.01.2025 21:00;Berlin;22,7;42,4;13,6;27;1,1;83;12,3;
20.01.2025 00:00;Berlin;21,8;36,3;15,3;44,1;0,9;84;11,8;
20.01.2025 03:00;Berlin;28,3;43,1;19,9;20,8;1,5;83;12,4;
20.01.2025 06:00;Berlin;21,3;37,9;20,1;40,1;1;80;11,1;
20.01.2025 09:00;Berlin;12,3;23,7;6,4;45,6;1,8;70;8,2;
20.01.2025 12:00;Berlin;7,1;10;5;35,8;4,9;65;8,4;
20.01.2025 15:00;Berlin;16;27,3;7,1;31,9;3,4;72;8,3;
20.01.2025 18:00;Berlin;15,7;31,1;13,2;36,2;-0,1;89;5,6;
20.01.2025 21:00;Berlin;20,5;35,7;17,1;28,8;-1,5;91;5,8;
21.01.2025 00:00;Berlin;31;55,6;17,6;24,8;-2,7;94;7,6;
21.01.2025 03:00;Berlin;24,2;46,5;19,1;31;-1,6;98;7,2;
21.01.2025 06:00;Berlin;18,8;30,2;11,1;39,8;-1,8;94;7,3;
21.01.2025 09:00;Berlin;14,9;32,9;14,4;31,9;-1,3;90;5,5;
21.01.2025 12:00;Berlin;8,4;10;8,5;49,4;0,6;80;4,5;
21.01.2025 15:00;Berlin;17,2;38,3;9,6;37,2;-1,4;83;1,9;
21.01.2025 18:00;Berlin;17,9;43,9;10,8;35,2;-2,7;90;4,7;
21.01.2025 21:00;Berlin;22,5;41,6;8,5;30,6;-3;90;4,8;
22.01.2025 00:00;Berlin;28,5;42,1;24,8;29,2;-3,8;91;4;
22.01.2025 03:00;Berlin;25,2;44,4;15,1;29,6;-2,5;95;5,6;
22.01.2025 06:00;Berlin;23,1;47,6;20,2;34,9;-2,4;92;8;
22.01.2025 09:00;Berlin;17,5;30,4;8;36,5;-0,4;85;11,2;
22.01.2025 12:00;Berlin;10,9;26;5,5;39,7;3,8;69;6,8;
22.01.2025 15:00;Berlin;13,7;28,3;5;36,1;2;70;11,6;
22.01.2025 18:00;Berlin;20;39,8;21,8;42,8;1,1;71;14,8;
22.01.2025 21:00;Berlin;26,9;48,7;12,7;32,6;-0,2;89;14,8;
23.01.2025 00:00;Berlin;27,9;53,3;12,7;28,5;-0,6;88;12,9;
23.01.2025 03:00;Berlin;27,2;52,5;13,8;33,3;0,6;82;14,3;
23.01.2025 06:00;Berlin;13,6;12,2;10,9;37,8;1,2;76;15,6;
23.01.2025 09:00;Berlin;16,1;26,3;13,1;36,8;1,6;92;14,2;
23.01.2025 12:00;Berlin;10,6;17,1;5;43,2;3;97;20,6;
23.01.2025 15:00;Berlin;10,8;18,4;7,9;32,6;3,4;94;17,2;
23.01.2025 18:00;Berlin;17,5;29,8;13,8;30,8;2,5;93;16,1;
23.01.2025 21:00;Berlin;29,4;60,7;19,2;33,5;0,4;94;12,6;
24.01.2025 00:00;Berlin;31,2;54,7;16,8;34,9;0,4;93;12,8;
24.01.2025 03:00;Berlin;24,7;35;24,3;31,5;1,6;88;12,7;
24.01.2025 06:00;Berlin;19,2;36;19,6;28,7;2,7;89;13,4;
24.01.2025 09:00;Berlin;12,4;26,1;6;35,9;3,8;88;13,3;
24.01.2025 12:00;Berlin;14,4;18,5;10,4;43,4;6,6;78;14,2;
24.01.2025 15:00;Berlin;12,3;27,8;13,1;32,3;7;78;16,9;
24.01.2025 18:00;Berlin;22,2;38,2;16,9;28,6;6,9;83;17,8;
24.01.2025 21:00;Berlin;28,4;45,5;15,4;38,6;6,2;89;18,2;
25.01.2025 00:00;Berlin;34,1;63,7;24,6;32,6;6;92;15,2;
25.01.2025 03:00;Berlin;29,9;62,6;19,9;28,7;6,4;92;10,8;
25.01.2025 06:00;Berlin;22,2;33,6;12,9;32,5;6,3;89;14,6;
25.01.2025 09:00;Berlin;11,2;19,3;5;51,2;8,6;76;19,3;
25.01.2025 12:00;Berlin;5,9;10;5,7;42,7;12,1;52;20,9;
25.01.2025 15:00;Berlin;13,9;19,1;16,9;37,8;12,9;59;15,6;
25.01.2025 18:00;Berlin;20;36,5;14,5;29,7;10,9;71;12;
25.01.2025 21:00;Berlin;25,7;47,2;26,9;34,5;8,1;89;8;
26.01.2025 00:00;Berlin;29,4;55,2;17,8;33;6,3;96;6,7;
26.01.2025 03:00;Berlin;24,2;43,8;18,4;32;6,4;98;10,2;
26.01.2025 06:00;Berlin;14;21,9;11,9;42;4,8;93;12,7;
26.01.2025 09:00;Berlin;11,6;15,4;14,4;32;7,1;89;15,9;
26.01.2025 12:00;Berlin;11,9;23,1;16,3;35,7;9,9;78;18,5;
26.01.2025 15:00;Berlin;6,1;12,9;6,3;29,4;7,4;89;16,6;
26.01.2025 18:00;Berlin;24,6;42,9;16,5;32,9;5,9;95;13,3;
26.01.2025 21:00;Berlin;25,6;49;16,9;32,2;5,2;93;5,3;
27.01.2025 00:00;Berlin;24,7;46;16,5;30,7;3,6;89;12,4;
27.01.2025 03:00;Berlin;25,5;51,3;18,2;34,6;4,3;79;15,3;
27.01.2025 06:00;Berlin;16,9;30,9;7,1;33,5;5,9;64;16,5;
27.01.2025 09:00;Berlin;12,4;22,3;5;42,7;7,2;82;21,3;
15.01.2025 00:00;Paris;23,4;43,7;15,9;27,5;-1,4;86;4;
15.01.2025 03:00;Paris;24,8;47,3;14,5;26,9;0,2;91;4,6;
15.01.2025 06:00;Paris;15,7;21,3;11,4;34,5;1,4;98;4,9;
15.01.2025 09:00;Paris;13,7;24,7;11,6;29,2;2,5;99;6,1;
15.01.2025 12:00;Paris;5;10;5;46,8;4,8;95;5;
15.01.2025 15:00;Paris;12,3;20,1;6,6;38,8;5,2;98;6,4;
15.01.2025 18:00;Paris;16;33,8;13,2;29,2;3,2;99;7,2;
15.01.2025 21:00;Paris;12,8;21,4;11,1;39,7;3,2;99;4,7;
16.01.2025 00:00;Paris;23,1;42,4;20;34,9;2,7;100;6,6;
16.01.2025 03:00;Paris;19,4;40;13,3;37,5;3,8;98;7,6;
16.01.2025 06:00;Paris;22;41,6;12,6;31,9;3,3;96;8;
16.01.2025 09:00;Paris;6,5;10;5;44,1;3,8;94;10,7;
16.01.2025 12:00;Paris;8,4;17,7;10,6;34,9;5,1;82;9,7;
16.01.2025 15:00;Paris;8,9;21,4;10,4;41;5,2;80;8,6;
16.01.2025 18:00;Paris;18,5;28,7;11,7;27,3;3,3;90;4,3;
16.01.2025 21:00;Paris;26,1;49,5;20,7;24,6;0,6;94;4,7;
17.01.2025 00:00;Paris;26;46,9;21,8;38,7;-0,9;95;3,8;
17.01.2025 03:00;Paris;23,9;41,9;22,2;34,6;2;95;3,8;
17.01.2025 06:00;Paris;12,7;18,2;11,1;40,9;-0,8;98;3,1;
17.01.2025 09:00;Paris;9,5;17,6;5;37,6;-0,8;97;2,9;
17.01.2025 12:00;Paris;5;10;5;40,5;2,8;87;3,3;
17.01.2025 15:00;Paris;11,3;23,6;8,9;33,6;2;89;5,9;
17.01.2025 18:00;Paris;11,1;24;7;35,6;1,4;92;5,1;
17.01.2025 21:00;Paris;20,1;31,3;14,6;30,2;0,6;93;6,1;
18.01.2025 00:00;Paris;24,2;42,6;17,9;22,7;-0,6;93;6,5;
18.01.2025 03:00;Paris;20,4;34,3;14,9;34,7;0;96;4,3;
18.01.2025 06:00;Paris;22,1;41,6;14,2;35;0,3;92;7,3;
18.01.2025 09:00;Paris;7,1;12,5;5;36,5;0,8;90;7,2;
18.01.2025 12:00;Paris;10,6;20;7,1;36,9;1,6;86;8,5;
18.01.2025 15:00;Paris;9,2;12,2;9,4;32,3;2,2;81;8,9;
18.01.2025 18:00;Paris;14,5;32,5;5,2;41,5;1,3;87;4,4;
18.01.2025 21:00;Paris;27,4;55,1;27,4;35;-0,9;90;4,1;
19.01.2025 00:00;Paris;25,2;37,9;14,3;37,4;-1,7;93;4;
19.01.2025 03:00;Paris;22;44,8;18,1;27,8;-1;100;4,7;
19.01.2025 06:00;Paris;10,4;15,1;11,1;46;-1,6;99;3,3;
19.01.2025 09:00;Paris;12,1;14,7;5,3;41,6;-1,1;99;1,9;
19.01.2025 12:00;Paris;5;16,1;5;43,5;0,9;95;1,9;
19.01.2025 15:00;Paris;12,5;26;9,7;40,6;0,9;92;6,2;
19.01.2025 18:00;Paris;18,1;33;13,7;41,2;0,7;90;2,3;
19.01.2025 21:00;Paris;20;32,1;10,3;35,3;0,5;94;3,2;
20.01.2025 00:00;Paris;23,6;37,6;17,2;31,1;0,2;91;2,8;
20.01.2025 03:00;Paris;25,2;34,7;12,4;32,5;-0,2;94;5,7;
20.01.2025 06:00;Paris;17,6;35,2;5,6;34;-0,6;95;5,3;
20.01.2025 09:00;Paris;12,1;23,2;5;36,8;-0,6;93;4,9;
20.01.2025 12:00;Paris;13,8;29,4;8,6;32,5;0,5;89;4,3;
20.01.2025 15:00;Paris;5;12,6;5;43,8;0,2;85;5,5;
20.01.2025 18:00;Paris;13,4;18,9;10,6;40;-1,1;90;1,1;
20.01.2025 21:00;Paris;20;34,4;19;38,8;-1,8;92;1,7;
21.01.2025 00:00;Paris;19,9;41,3;8,7;32,3;-2,6;95;2,9;
21.01.2025 03:00;Paris;16,7;34,8;8,4;36;-1,4;99;3,4;
21.01.2025 06:00;Paris;11;20,2;20,9;45,8;-1,6;98;3,5;
21.01.2025 09:00;Paris;10,5;29,6;6,2;33,2;-0,2;94;5,8;
21.01.2025 12:00;Paris;5;10;5;41,4;4,3;83;3,2;
21.01.2025 15:00;Paris;9,4;16,4;5;42,3;3,3;85;5,7;
21.01.2025 18:00;Paris;7,4;10;5;42,2;0,9;93;6;
21.01.2025 21:00;Paris;21,5;28,8;24,5;39,3;1,6;92;9,8;
22.01.2025 00:00;Paris;17;27,9;9,6;29,7;1,5;95;10,5;
22.01.2025 03:00;Paris;14,5;26,6;13,9;33,6;1,9;96;10,3;
22.01.2025 06:00;Paris;14,2;23,6;5,8;35,1;2,7;97;11,3;
22.01.2025 09:00;Paris;14,4;30,5;9,4;27;3,8;97;11,2;
22.01.2025 12:00;Paris;6,2;10;5,5;42,6;6,3;95;10,1;
22.01.2025 15:00;Paris;13,1;26,5;8,4;42;8,9;95;8,3;
22.01.2025 18:00;Paris;15,1;32,7;10,8;34,3;7,3;98;5,1;
22.01.2025 21:00;Paris;18,5;37,1;8,9;25,5;5,7;97;14,3;
23.01.2025 00:00;Paris;22;39,6;15;27,6;4,4;95;11,3;
23.01.2025 03:00;Paris;21,1;42;5,6;32,2;5,3;96;14,2;
23.01.2025 06:00;Paris;16,7;32;17,2;37,2;4,7;92;10,3;
23.01.2025 09:00;Paris;8,6;22,6;9,9;31,2;5;90;10,9;
23.01.2025 12:00;Paris;5;10;5;28,9;6,6;80;21,8;
23.01.2025 15:00;Paris;6,6;10,3;5,8;34,2;7,6;77;18;
23.01.2025 18:00;Paris;11,8;15,8;8,8;42,6;8,1;78;23,3;
23.01.2025 21:00;Paris;23,5;44,9;11,7;30,3;8,7;83;18,7;
24.01.2025 00:00;Paris;24,5;42,4;17;37,8;8,6;84;17;
24.01.2025 03:00;Paris;23,2;40,8;15,6;39,2;7,7;81;20,9;
24.01.2025 06:00;Paris;15,7;27,6;6,3;36,3;7,7;74;21,5;
24.01.2025 09:00;Paris;5;10;8,2;41,6;8,2;77;24,9;
24.01.2025 12:00;Paris;5;10;5;40,9;9,7;80;25,1;
24.01.2025 15:00;Paris;9,5;17,2;6,6;33,4;10,8;81;22,1;
24.01.2025 18:00;Paris;13;14,8;9,3;38,1;11,8;80;21;
24.01.2025 21:00;Paris;22,7;40,8;15,9;40;12,2;80;21,8;
25.01.2025 00:00;Paris;20,5;44,2;15,9;35,7;11,1;84;20,9;
25.01.2025 03:00;Paris;20,2;32,7;20,6;33,3;11,2;83;18,6;
25.01.2025 06:00;Paris;14,6;32,1;8,6;35,8;11,4;85;19,3;
25.01.2025 09:00;Paris;8,7;10,5;5;36,3;8,6;89;7,2;
25.01.2025 12:00;Paris;6,8;10;5;37,5;9,7;82;6,4;
25.01.2025 15:00;Paris;10,5;19,8;9,1;38,2;8,9;92;5,2;
25.01.2025 18:00;Paris;13,7;22,6;10,2;43,5;7,9;97;7,9;
25.01.2025 21:00;Paris;26,4;48,7;19,2;28,8;7,3;99;5,5;
26.01.2025 00:00;Paris;23;50;18,1;35;3,2;92;25,3;
26.01.2025 03:00;Paris;16,5;26,3;10,3;37,6;2,6;95;11,5;
26.01.2025 06:00;Paris;15,4;27,6;12,8;33,4;1;96;10,5;
26.01.2025 09:00;Paris;8,4;11,4;6,5;30,2;1,8;90;18,8;
26.01.2025 12:00;Paris;6;10;5;36,2;5,2;83;12,1;
26.01.2025 15:00;Paris;8,9;11;11,2;38,1;7,3;79;24,6;
26.01.2025 18:00;Paris;13,8;18,8;9,9;30,1;9,8;74;23,5;
26.01.2025 21:00;Paris;20,2;31,4;15,7;24,6;9,6;80;23,2;
27.01.2025 00:00;Paris;24;42,8;15,9;32,5;9,5;81;29,4;
27.01.2025 03:00;Paris;16,4;30,3;9,8;43,7;11,7;80;25,3;
27.01.2025 06:00;Paris;14,5;29;7,8;32,1;9,9;84;21,3;
27.01.2025 09:00;Paris;10,2;22,4;5;43,4;9,3;82;22,1;
;;;;;;;;;