datetime;city;pm25;pm10;no2;o3;temperature_c;humidity_pct;wind_speed_kmh;коррел
15.01.2025 00:00;Moscow;30,30;58,6;21,6;24,7;-0,1;91;13,60;-0,130014455
15.01.2025 03:00;Moscow;32,50;65,5;21,9;38,4;-0,2;94;13,10;
15.01.2025 06:00;Moscow;26,90;57,6;16,3;24,6;0,8;93;11,90;
15.01.2025 09:00;Moscow;18,70;22;12,5;35,2;1,5;91;10,50;
15.01.2025 12:00;Moscow;16,80;29,2;9;36,5;1,3;92;11,50;
15.01.2025 15:00;Moscow;17,20;33,3;9,5;31,6;0,3;91;13,90;
15.01.2025 18:00;Moscow;24,10;50,1;15,2;34,6;-1,5;87;9,90;
15.01.2025 21:00;Moscow;38,40;61,1;31,3;29,5;-3,2;81;7,50;
16.01.2025 00:00;Moscow;28,90;58;18,8;28,6;-4,7;85;3,60;
16.01.2025 03:00;Moscow;23,50;39;6,4;28,5;-3;86;7,90;
16.01.2025 06:00;Moscow;29,20;57,6;16,7;30,4;-2,7;87;10,70;
16.01.2025 09:00;Moscow;18,50;33,1;5;28,2;-1,1;91;12,20;
16.01.2025 12:00;Moscow;16,30;33,9;6;24,2;-0,2;95;13,90;
16.01.2025 15:00;Moscow;19,60;40,7;13,4;38,7;0,4;94;15,50;
16.01.2025 18:00;Moscow;26,60;46,2;22,1;31,2;1,2;92;16,80;
16.01.2025 21:00;Moscow;28,90;49,4;26;33;1,6;94;15,70;
17.01.2025 00:00;Moscow;30,10;55,2;17,9;29,5;2;95;18,30;
17.01.2025 03:00;Moscow;32,90;54,9;27,3;33,7;2,4;93;17,40;
17.01.2025 06:00;Moscow;19,40;29,6;8,6;32;2,5;93;16,80;
17.01.2025 09:00;Moscow;25,30;43,2;12,5;32,7;3;90;16,10;
17.01.2025 12:00;Moscow;20,00;42,9;11,2;27,7;3;87;15,80;
17.01.2025 15:00;Moscow;21,40;45,4;20;37;2,6;88;13,90;
17.01.2025 18:00;Moscow;27,00;56,5;20,9;35,4;1,9;92;12,40;
17.01.2025 21:00;Moscow;35,00;65,9;24;32,3;1,3;95;8,40;
18.01.2025 00:00;Moscow;37,80;69,2;28,1;32,7;1;97;9,20;
18.01.2025 03:00;Moscow;27,30;51,6;19,7;22,8;0,3;99;10,60;
18.01.2025 06:00;Moscow;26,40;42;16,1;34,8;0,6;99;12,40;
18.01.2025 09:00;Moscow;16,50;25,5;10,6;45,1;1,1;97;13,40;
18.01.2025 12:00;Moscow;18,00;37,1;5,6;32,3;2;93;15,90;
18.01.2025 15:00;Moscow;17,90;32,3;17,3;17,9;2;91;17,60;
18.01.2025 18:00;Moscow;28,50;51,5;21,3;38;1,2;90;18,00;
18.01.2025 21:00;Moscow;27,20;46,5;16,5;27,7;1,1;79;17,30;
19.01.2025 00:00;Moscow;31,10;58;18,9;34;0,1;75;16,40;
19.01.2025 03:00;Moscow;30,30;54,1;19,4;32,5;0;74;16,50;
19.01.2025 06:00;Moscow;25,00;46,4;22,2;34,6;-1,6;77;15,80;
19.01.2025 09:00;Moscow;15,00;21,4;15,1;31,2;-0,9;72;12,90;
19.01.2025 12:00;Moscow;15,70;31,9;7;36,3;-0,3;71;11,30;
19.01.2025 15:00;Moscow;19,00;32,6;12,8;44,8;-0,8;73;12,50;
19.01.2025 18:00;Moscow;27,90;54,8;19,5;35,9;-0,3;71;12,70;
19.01.2025 21:00;Moscow;28,20;54,5;9,8;35,5;-0,5;71;14,60;
20.01.2025 00:00;Moscow;31,90;59,4;24,7;28,5;-0,8;92;15,10;
20.01.2025 03:00;Moscow;28,80;60,8;17,2;32,1;1,2;91;17,00;
20.01.2025 06:00;Moscow;23,30;42,7;14,4;36,9;1,6;88;16,30;
20.01.2025 09:00;Moscow;20,20;40,7;19,7;42,1;1,7;80;15,80;
20.01.2025 12:00;Moscow;9,80;21,7;5;32,1;1,3;73;14,70;
20.01.2025 15:00;Moscow;20,40;31,3;17,4;31,1;0;74;12,80;
20.01.2025 18:00;Moscow;20,50;42,4;19,9;30,3;-1,2;77;12,50;
20.01.2025 21:00;Moscow;31,40;49,3;21,7;29,4;-2,5;68;11,00;
21.01.2025 00:00;Moscow;38,10;67,4;26,4;40,5;-3,8;52;10,40;
21.01.2025 03:00;Moscow;36,20;59,8;28,9;26,9;-4,8;57;11,00;
21.01.2025 06:00;Moscow;26,90;51;18;33,2;-7,4;59;8,10;
21.01.2025 09:00;Moscow;19,10;35,3;16,6;29,7;-6,9;51;4,90;
21.01.2025 12:00;Moscow;17,30;38,9;5;40,2;-5,8;43;3,10;
21.01.2025 15:00;Moscow;20,40;33,8;8,6;37,3;-6,1;45;5,30;
21.01.2025 18:00;Moscow;26,90;55;15,6;24,1;-7,2;54;6,30;
21.01.2025 21:00;Moscow;26,90;51,4;11,6;28,4;-7,7;60;8,40;
22.01.2025 00:00;Moscow;31,00;60,5;23,1;36;-7,6;60;10,30;
22.01.2025 03:00;Moscow;27,10;56,7;18,6;29,6;-7,2;61;11,30;
22.01.2025 06:00;Moscow;24,30;36,3;24,1;29,9;-6,8;63;12,20;
22.01.2025 09:00;Moscow;13,30;25,4;10,7;35,1;-5,8;61;12,70;
22.01.2025 12:00;Moscow;17,60;37,2;9,2;34,7;-4,9;59;12,30;
22.01.2025 15:00;Moscow;18,60;23,4;14,3;33,8;-3,2;51;15,60;
22.01.2025 18:00;Moscow;18,90;36,5;16,3;36,6;-2,3;56;14,90;
22.01.2025 21:00;Moscow;25,00;43,5;19,1;28,3;-2;57;15,90;
23.01.2025 00:00;Moscow;35,00;61,5;22,8;22,4;-2,2;49;15,50;
23.01.2025 03:00;Moscow;29,00;48,6;29,2;29,2;-2,8;41;13,80;
23.01.2025 06:00;Moscow;29,40;61,3;15,6;34,1;-2,8;46;13,30;
23.01.2025 09:00;Moscow;20,00;33,4;14,7;41,3;-2,5;53;12,20;
23.01.2025 12:00;Moscow;18,10;37,3;13,2;35,4;-2,2;57;10,10;
23.01.2025 15:00;Moscow;22,50;40,3;15,6;38,2;-2,9;59;9,50;
23.01.2025 18:00;Moscow;25,20;49,5;17,5;35,5;-2,8;59;10,60;
23.01.2025 21:00;Moscow;32,00;61,5;15,5;27,6;-2,7;61;8,20;
24.01.2025 00:00;Moscow;38,60;73,2;24,2;34,4;-2,8;67;8,30;
24.01.2025 03:00;Moscow;31,90;59,2;33;26,2;-2,5;71;9,10;
24.01.2025 06:00;Moscow;24,30;45,8;16;36;-2,5;72;8,90;
24.01.2025 09:00;Moscow;18,20;28,9;9,6;32,3;-1,9;70;7,40;
24.01.2025 12:00;Moscow;17,40;26,7;7,5;44,6;-1,1;66;7,90;
24.01.2025 15:00;Moscow;19,40;37,7;14,3;35,5;-1,5;68;8,70;
24.01.2025 18:00;Moscow;25,10;49,3;14,9;31,5;-1,5;68;7,90;
24.01.2025 21:00;Moscow;37,60;62,8;19,5;27;-1,6;71;7,80;
25.01.2025 00:00;Moscow;36,70;65,2;21,3;24;-1,6;73;7,60;
25.01.2025 03:00;Moscow;28,20;51,4;23,7;36,1;-1,8;78;7,10;
25.01.2025 06:00;Moscow;18,80;42,8;7,2;39,5;-1,4;81;8,30;
25.01.2025 09:00;Moscow;14,80;32,1;5;45,9;-0,3;78;7,90;
25.01.2025 12:00;Moscow;15,40;29,7;16,9;25,5;1,5;77;9,90;
25.01.2025 15:00;Moscow;17,80;28,2;11,3;34,1;0,2;85;9,30;
25.01.2025 18:00;Moscow;27,10;49,1;24,2;27,7;0,4;87;11,10;
25.01.2025 21:00;Moscow;23,50;49,3;16,9;37,9;0,6;90;12,00;
26.01.2025 00:00;Moscow;31,20;54,7;21,8;34,1;0,9;87;12,70;
26.01.2025 03:00;Moscow;29,00;48,9;29,1;32,1;1,1;91;13,00;
26.01.2025 06:00;Moscow;22,30;45,4;16,3;29,8;1,5;92;13,30;
26.01.2025 09:00;Moscow;19,80;36,5;13,6;30,9;2,2;90;12,50;
26.01.2025 12:00;Moscow;15,40;24,3;8,5;37,2;3;89;11,20;
26.01.2025 15:00;Moscow;20,90;38,7;15,2;36,1;2,3;92;9,70;
26.01.2025 18:00;Moscow;26,90;56,2;20,8;24,7;1,8;95;8,60;
26.01.2025 21:00;Moscow;27,60;47,5;21,9;32,4;1,5;95;9,80;
27.01.2025 00:00;Moscow;36,40;60,9;26,9;28,1;1,8;96;11,00;
27.01.2025 03:00;Moscow;27,40;49,7;23,3;22,2;2,7;96;13,50;
27.01.2025 06:00;Moscow;21,00;47,1;22,2;29,4;3,3;96;15,00;
27.01.2025 09:00;Moscow;17,10;31,9;11;38,3;4,1;95;16,00;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;