datetime,city,pm25,pm10,no2,o3
2025-01-15 00:00:00,Paris,23.4,43.7,15.9,27.5
2025-01-15 03:00:00,Paris,24.8,47.3,14.5,26.9
2025-01-15 06:00:00,Paris,15.7,21.3,11.4,34.5
2025-01-15 09:00:00,Paris,13.7,24.7,11.6,29.2
2025-01-15 12:00:00,Paris,5.0,10.0,5.0,46.8
2025-01-15 15:00:00,Paris,12.3,20.1,6.6,38.8
2025-01-15 18:00:00,Paris,16.0,33.8,13.2,29.2
2025-01-15 21:00:00,Paris,12.8,21.4,11.1,39.7
2025-01-16 00:00:00,Paris,23.1,42.4,20.0,34.9
2025-01-16 03:00:00,Paris,19.4,40.0,13.3,37.5
2025-01-16 06:00:00,Paris,22.0,41.6,12.6,31.9
2025-01-16 09:00:00,Paris,6.5,10.0,5.0,44.1
2025-01-16 12:00:00,Paris,8.4,17.7,10.6,34.9
2025-01-16 15:00:00,Paris,8.9,21.4,10.4,41.0
2025-01-16 18:00:00,Paris,18.5,28.7,11.7,27.3
2025-01-16 21:00:00,Paris,26.1,49.5,20.7,24.6
2025-01-17 00:00:00,Paris,26.0,46.9,21.8,38.7
2025-01-17 03:00:00,Paris,23.9,41.9,22.2,34.6
2025-01-17 06:00:00,Paris,12.7,18.2,11.1,40.9
2025-01-17 09:00:00,Paris,9.5,17.6,5.0,37.6
2025-01-17 12:00:00,Paris,5.0,10.0,5.0,40.5
2025-01-17 15:00:00,Paris,11.3,23.6,8.9,33.6
2025-01-17 18:00:00,Paris,11.1,24.0,7.0,35.6
2025-01-17 21:00:00,Paris,20.1,31.3,14.6,30.2
2025-01-18 00:00:00,Paris,24.2,42.6,17.9,22.7
2025-01-18 03:00:00,Paris,20.4,34.3,14.9,34.7
2025-01-18 06:00:00,Paris,22.1,41.6,14.2,35.0
2025-01-18 09:00:00,Paris,7.1,12.5,5.0,36.5
2025-01-18 12:00:00,Paris,10.6,20.0,7.1,36.9
2025-01-18 15:00:00,Paris,9.2,12.2,9.4,32.3
2025-01-18 18:00:00,Paris,14.5,32.5,5.2,41.5
2025-01-18 21:00:00,Paris,27.4,55.1,27.4,35.0
2025-01-19 00:00:00,Paris,25.2,37.9,14.3,37.4
2025-01-19 03:00:00,Paris,22.0,44.8,18.1,27.8
2025-01-19 06:00:00,Paris,10.4,15.1,11.1,46.0
2025-01-19 09:00:00,Paris,12.1,14.7,5.3,41.6
2025-01-19 12:00:00,Paris,5.0,16.1,5.0,43.5
2025-01-19 15:00:00,Paris,12.5,26.0,9.7,40.6
2025-01-19 18:00:00,Paris,18.1,33.0,13.7,41.2
2025-01-19 21:00:00,Paris,20.0,32.1,10.3,35.3
2025-01-20 00:00:00,Paris,23.6,37.6,17.2,31.1
2025-01-20 03:00:00,Paris,25.2,34.7,12.4,32.5
2025-01-20 06:00:00,Paris,17.6,35.2,5.6,34.0
2025-01-20 09:00:00,Paris,12.1,23.2,5.0,36.8
2025-01-20 12:00:00,Paris,13.8,29.4,8.6,32.5
2025-01-20 15:00:00,Paris,5.0,12.6,5.0,43.8
2025-01-20 18:00:00,Paris,13.4,18.9,10.6,40.0
2025-01-20 21:00:00,Paris,20.0,34.4,19.0,38.8
2025-01-21 00:00:00,Paris,19.9,41.3,8.7,32.3
2025-01-21 03:00:00,Paris,16.7,34.8,8.4,36.0
2025-01-21 06:00:00,Paris,11.0,20.2,20.9,45.8
2025-01-21 09:00:00,Paris,10.5,29.6,6.2,33.2
2025-01-21 12:00:00,Paris,5.0,10.0,5.0,41.4
2025-01-21 15:00:00,Paris,9.4,16.4,5.0,42.3
2025-01-21 18:00:00,Paris,7.4,10.0,5.0,42.2
2025-01-21 21:00:00,Paris,21.5,28.8,24.5,39.3
2025-01-22 00:00:00,Paris,17.0,27.9,9.6,29.7
2025-01-22 03:00:00,Paris,14.5,26.6,13.9,33.6
2025-01-22 06:00:00,Paris,14.2,23.6,5.8,35.1
2025-01-22 09:00:00,Paris,14.4,30.5,9.4,27.0
2025-01-22 12:00:00,Paris,6.2,10.0,5.5,42.6
2025-01-22 15:00:00,Paris,13.1,26.5,8.4,42.0
2025-01-22 18:00:00,Paris,15.1,32.7,10.8,34.3
2025-01-22 21:00:00,Paris,18.5,37.1,8.9,25.5
2025-01-23 00:00:00,Paris,22.0,39.6,15.0,27.6
2025-01-23 03:00:00,Paris,21.1,42.0,5.6,32.2
2025-01-23 06:00:00,Paris,16.7,32.0,17.2,37.2
2025-01-23 09:00:00,Paris,8.6,22.6,9.9,31.2
2025-01-23 12:00:00,Paris,5.0,10.0,5.0,28.9
2025-01-23 15:00:00,Paris,6.6,10.3,5.8,34.2
2025-01-23 18:00:00,Paris,11.8,15.8,8.8,42.6
2025-01-23 21:00:00,Paris,23.5,44.9,11.7,30.3
2025-01-24 00:00:00,Paris,24.5,42.4,17.0,37.8
2025-01-24 03:00:00,Paris,23.2,40.8,15.6,39.2
2025-01-24 06:00:00,Paris,15.7,27.6,6.3,36.3
2025-01-24 09:00:00,Paris,5.0,10.0,8.2,41.6
2025-01-24 12:00:00,Paris,5.0,10.0,5.0,40.9
2025-01-24 15:00:00,Paris,9.5,17.2,6.6,33.4
2025-01-24 18:00:00,Paris,13.0,14.8,9.3,38.1
2025-01-24 21:00:00,Paris,22.7,40.8,15.9,40.0
2025-01-25 00:00:00,Paris,20.5,44.2,15.9,35.7
2025-01-25 03:00:00,Paris,20.2,32.7,20.6,33.3
2025-01-25 06:00:00,Paris,14.6,32.1,8.6,35.8
2025-01-25 09:00:00,Paris,8.7,10.5,5.0,36.3
2025-01-25 12:00:00,Paris,6.8,10.0,5.0,37.5
2025-01-25 15:00:00,Paris,10.5,19.8,9.1,38.2
2025-01-25 18:00:00,Paris,13.7,22.6,10.2,43.5
2025-01-25 21:00:00,Paris,26.4,48.7,19.2,28.8
2025-01-26 00:00:00,Paris,23.0,50.0,18.1,35.0
2025-01-26 03:00:00,Paris,16.5,26.3,10.3,37.6
2025-01-26 06:00:00,Paris,15.4,27.6,12.8,33.4
2025-01-26 09:00:00,Paris,8.4,11.4,6.5,30.2
2025-01-26 12:00:00,Paris,6.0,10.0,5.0,36.2
2025-01-26 15:00:00,Paris,8.9,11.0,11.2,38.1
2025-01-26 18:00:00,Paris,13.8,18.8,9.9,30.1
2025-01-26 21:00:00,Paris,20.2,31.4,15.7,24.6
2025-01-27 00:00:00,Paris,24.0,42.8,15.9,32.5
2025-01-27 03:00:00,Paris,16.4,30.3,9.8,43.7
2025-01-27 06:00:00,Paris,14.5,29.0,7.8,32.1
2025-01-27 09:00:00,Paris,10.2,22.4,5.0,43.4
2025-01-27 12:00:00,Paris,11.4,19.7,11.7,41.4
2025-01-27 15:00:00,Paris,5.5,16.1,5.0,34.2
2025-01-27 18:00:00,Paris,12.7,16.7,5.8,34.6
2025-01-27 21:00:00,Paris,17.7,25.8,11.3,38.3
2025-01-28 00:00:00,Paris,20.8,35.2,13.7,34.6
