datetime;city;pm25;pm10;no2;o3;temperature_c;humidity_pct;wind_speed_kmh
15.01.2025 00:00;Paris;23.4;43.7;15.9;27.5;-1.4;86;4.0
15.01.2025 03:00;Paris;24.8;47.3;14.5;26.9;0.2;91;4.6
15.01.2025 06:00;Paris;15.7;21.3;11.4;34.5;1.4;98;4.9
15.01.2025 09:00;Paris;13.7;24.7;11.6;29.2;2.5;99;6.1
15.01.2025 12:00;Paris;5.0;10.0;5.0;46.8;4.8;95;5.0
15.01.2025 15:00;Paris;12.3;20.1;6.6;38.8;5.2;98;6.4
15.01.2025 18:00;Paris;16.0;33.8;13.2;29.2;3.2;99;7.2
15.01.2025 21:00;Paris;12.8;21.4;11.1;39.7;3.2;99;4.7
16.01.2025 00:00;Paris;23.1;42.4;20.0;34.9;2.7;100;6.6
16.01.2025 03:00;Paris;19.4;40.0;13.3;37.5;3.8;98;7.6
16.01.2025 06:00;Paris;22.0;41.6;12.6;31.9;3.3;96;8.0
16.01.2025 09:00;Paris;6.5;10.0;5.0;44.1;3.8;94;10.7
16.01.2025 12:00;Paris;8.4;17.7;10.6;34.9;5.1;82;9.7
16.01.2025 15:00;Paris;8.9;21.4;10.4;41.0;5.2;80;8.6
16.01.2025 18:00;Paris;18.5;28.7;11.7;27.3;3.3;90;4.3
16.01.2025 21:00;Paris;26.1;49.5;20.7;24.6;0.6;94;4.7
17.01.2025 00:00;Paris;26.0;46.9;21.8;38.7;-0.9;95;3.8
17.01.2025 03:00;Paris;23.9;41.9;22.2;34.6;2.0;95;3.8
17.01.2025 06:00;Paris;12.7;18.2;11.1;40.9;-0.8;98;3.1
17.01.2025 09:00;Paris;9.5;17.6;5.0;37.6;-0.8;97;2.9
17.01.2025 12:00;Paris;5.0;10.0;5.0;40.5;2.8;87;3.3
17.01.2025 15:00;Paris;11.3;23.6;8.9;33.6;2.0;89;5.9
17.01.2025 18:00;Paris;11.1;24.0;7.0;35.6;1.4;92;5.1
17.01.2025 21:00;Paris;20.1;31.3;14.6;30.2;0.6;93;6.1
18.01.2025 00:00;Paris;24.2;42.6;17.9;22.7;-0.6;93;6.5
18.01.2025 03:00;Paris;20.4;34.3;14.9;34.7;0.0;96;4.3
18.01.2025 06:00;Paris;22.1;41.6;14.2;35.0;0.3;92;7.3
18.01.2025 09:00;Paris;7.1;12.5;5.0;36.5;0.8;90;7.2
18.01.2025 12:00;Paris;10.6;20.0;7.1;36.9;1.6;86;8.5
18.01.2025 15:00;Paris;9.2;12.2;9.4;32.3;2.2;81;8.9
18.01.2025 18:00;Paris;14.5;32.5;5.2;41.5;1.3;87;4.4
18.01.2025 21:00;Paris;27.4;55.1;27.4;35.0;-0.9;90;4.1
19.01.2025 00:00;Paris;25.2;37.9;14.3;37.4;-1.7;93;4.0
19.01.2025 03:00;Paris;22.0;44.8;18.1;27.8;-1.0;100;4.7
19.01.2025 06:00;Paris;10.4;15.1;11.1;46.0;-1.6;99;3.3
19.01.2025 09:00;Paris;12.1;14.7;5.3;41.6;-1.1;99;1.9
19.01.2025 12:00;Paris;5.0;16.1;5.0;43.5;0.9;95;1.9
19.01.2025 15:00;Paris;12.5;26.0;9.7;40.6;0.9;92;6.2
19.01.2025 18:00;Paris;18.1;33.0;13.7;41.2;0.7;90;2.3
19.01.2025 21:00;Paris;20.0;32.1;10.3;35.3;0.5;94;3.2
20.01.2025 00:00;Paris;23.6;37.6;17.2;31.1;0.2;91;2.8
20.01.2025 03:00;Paris;25.2;34.7;12.4;32.5;-0.2;94;5.7
20.01.2025 06:00;Paris;17.6;35.2;5.6;34.0;-0.6;95;5.3
20.01.2025 09:00;Paris;12.1;23.2;5.0;36.8;-0.6;93;4.9
20.01.2025 12:00;Paris;13.8;29.4;8.6;32.5;0.5;89;4.3
20.01.2025 15:00;Paris;5.0;12.6;5.0;43.8;0.2;85;5.5
20.01.2025 18:00;Paris;13.4;18.9;10.6;40.0;-1.1;90;1.1
20.01.2025 21:00;Paris;20.0;34.4;19.0;38.8;-1.8;92;1.7
21.01.2025 00:00;Paris;19.9;41.3;8.7;32.3;-2.6;95;2.9
21.01.2025 03:00;Paris;16.7;34.8;8.4;36.0;-1.4;99;3.4
21.01.2025 06:00;Paris;11.0;20.2;20.9;45.8;-1.6;98;3.5
21.01.2025 09:00;Paris;10.5;29.6;6.2;33.2;-0.2;94;5.8
21.01.2025 12:00;Paris;5.0;10.0;5.0;41.4;4.3;83;3.2
21.01.2025 15:00;Paris;9.4;16.4;5.0;42.3;3.3;85;5.7
21.01.2025 18:00;Paris;7.4;10.0;5.0;42.2;0.9;93;6.0
21.01.2025 21:00;Paris;21.5;28.8;24.5;39.3;1.6;92;9.8
22.01.2025 00:00;Paris;17.0;27.9;9.6;29.7;1.5;95;10.5
22.01.2025 03:00;Paris;14.5;26.6;13.9;33.6;1.9;96;10.3
22.01.2025 06:00;Paris;14.2;23.6;5.8;35.1;2.7;97;11.3
22.01.2025 09:00;Paris;14.4;30.5;9.4;27.0;3.8;97;11.2
22.01.2025 12:00;Paris;6.2;10.0;5.5;42.6;6.3;95;10.1
22.01.2025 15:00;Paris;13.1;26.5;8.4;42.0;8.9;95;8.3
22.01.2025 18:00;Paris;15.1;32.7;10.8;34.3;7.3;98;5.1
22.01.2025 21:00;Paris;18.5;37.1;8.9;25.5;5.7;97;14.3
23.01.2025 00:00;Paris;22.0;39.6;15.0;27.6;4.4;95;11.3
23.01.2025 03:00;Paris;21.1;42.0;5.6;32.2;5.3;96;14.2
23.01.2025 06:00;Paris;16.7;32.0;17.2;37.2;4.7;92;10.3
23.01.2025 09:00;Paris;8.6;22.6;9.9;31.2;5.0;90;10.9
23.01.2025 12:00;Paris;5.0;10.0;5.0;28.9;6.6;80;21.8
23.01.2025 15:00;Paris;6.6;10.3;5.8;34.2;7.6;77;18.0
23.01.2025 18:00;Paris;11.8;15.8;8.8;42.6;8.1;78;23.3
23.01.2025 21:00;Paris;23.5;44.9;11.7;30.3;8.7;83;18.7
24.01.2025 00:00;Paris;24.5;42.4;17.0;37.8;8.6;84;17.0
24.01.2025 03:00;Paris;23.2;40.8;15.6;39.2;7.7;81;20.9
24.01.2025 06:00;Paris;15.7;27.6;6.3;36.3;7.7;74;21.5
24.01.2025 09:00;Paris;5.0;10.0;8.2;41.6;8.2;77;24.9
24.01.2025 12:00;Paris;5.0;10.0;5.0;40.9;9.7;80;25.1
24.01.2025 15:00;Paris;9.5;17.2;6.6;33.4;10.8;81;22.1
24.01.2025 18:00;Paris;13.0;14.8;9.3;38.1;11.8;80;21.0
24.01.2025 21:00;Paris;22.7;40.8;15.9;40.0;12.2;80;21.8
25.01.2025 00:00;Paris;20.5;44.2;15.9;35.7;11.1;84;20.9
25.01.2025 03:00;Paris;20.2;32.7;20.6;33.3;11.2;83;18.6
25.01.2025 06:00;Paris;14.6;32.1;8.6;35.8;11.4;85;19.3
25.01.2025 09:00;Paris;8.7;10.5;5.0;36.3;8.6;89;7.2
25.01.2025 12:00;Paris;6.8;10.0;5.0;37.5;9.7;82;6.4
25.01.2025 15:00;Paris;10.5;19.8;9.1;38.2;8.9;92;5.2
25.01.2025 18:00;Paris;13.7;22.6;10.2;43.5;7.9;97;7.9
25.01.2025 21:00;Paris;26.4;48.7;19.2;28.8;7.3;99;5.5
26.01.2025 00:00;Paris;23.0;50.0;18.1;35.0;3.2;92;25.3
26.01.2025 03:00;Paris;16.5;26.3;10.3;37.6;2.6;95;11.5
26.01.2025 06:00;Paris;15.4;27.6;12.8;33.4;1.0;96;10.5
26.01.2025 09:00;Paris;8.4;11.4;6.5;30.2;1.8;90;18.8
26.01.2025 12:00;Paris;6.0;10.0;5.0;36.2;5.2;83;12.1
26.01.2025 15:00;Paris;8.9;11.0;11.2;38.1;7.3;79;24.6
26.01.2025 18:00;Paris;13.8;18.8;9.9;30.1;9.8;74;23.5
26.01.2025 21:00;Paris;20.2;31.4;15.7;24.6;9.6;80;23.2
27.01.2025 00:00;Paris;24.0;42.8;15.9;32.5;9.5;81;29.4
27.01.2025 03:00;Paris;16.4;30.3;9.8;43.7;11.7;80;25.3
27.01.2025 06:00;Paris;14.5;29.0;7.8;32.1;9.9;84;21.3
27.01.2025 09:00;Paris;10.2;22.4;5.0;43.4;9.3;82;22.1
27.01.2025 12:00;Paris;11.4;19.7;11.7;41.4;11.3;67;24.0
27.01.2025 15:00;Paris;5.5;16.1;5.0;34.2;9.8;73;23.6
27.01.2025 18:00;Paris;12.7;16.7;5.8;34.6;8.1;79;20.2
27.01.2025 21:00;Paris;17.7;25.8;11.3;38.3;8.0;79;21.3
28.01.2025 00:00;Paris;20.8;35.2;13.7;34.6;7.4;79;22.1