datetime,city,temperature_c,humidity_pct,wind_speed_kmh
2025-01-15T00:00,Paris,-1.4,86,4.0
2025-01-15T01:00,Paris,-1.1,92,4.5
2025-01-15T02:00,Paris,-0.6,92,4.7
2025-01-15T03:00,Paris,0.2,91,4.6
2025-01-15T04:00,Paris,0.8,93,4.2
2025-01-15T05:00,Paris,1.1,96,4.5
2025-01-15T06:00,Paris,1.4,98,4.9
2025-01-15T07:00,Paris,1.8,99,5.5
2025-01-15T08:00,Paris,2.2,99,6.3
2025-01-15T09:00,Paris,2.5,99,6.1
2025-01-15T10:00,Paris,3.0,99,5.2
2025-01-15T11:00,Paris,4.3,96,5.2
2025-01-15T12:00,Paris,4.8,95,5.0
2025-01-15T13:00,Paris,5.2,97,6.8
2025-01-15T14:00,Paris,5.6,97,6.9
2025-01-15T15:00,Paris,5.2,98,6.4
2025-01-15T16:00,Paris,4.6,98,6.3
2025-01-15T17:00,Paris,3.8,98,7.2
2025-01-15T18:00,Paris,3.2,99,7.2
2025-01-15T19:00,Paris,3.4,99,6.9
2025-01-15T20:00,Paris,3.3,99,5.1
2025-01-15T21:00,Paris,3.2,99,4.7
2025-01-15T22:00,Paris,2.8,99,6.0
2025-01-15T23:00,Paris,2.8,100,6.7
2025-01-16T00:00,Paris,2.7,100,6.6
2025-01-16T01:00,Paris,3.8,100,7.7
2025-01-16T02:00,Paris,3.8,100,7.3
2025-01-16T03:00,Paris,3.8,98,7.6
2025-01-16T04:00,Paris,3.5,97,7.3
2025-01-16T05:00,Paris,3.5,96,7.8
2025-01-16T06:00,Paris,3.3,96,8.0
2025-01-16T07:00,Paris,3.3,96,8.5
2025-01-16T08:00,Paris,3.7,95,10.1
2025-01-16T09:00,Paris,3.8,94,10.7
2025-01-16T10:00,Paris,4.2,88,10.8
2025-01-16T11:00,Paris,4.7,84,12.1
2025-01-16T12:00,Paris,5.1,82,9.7
2025-01-16T13:00,Paris,4.9,84,11.1
2025-01-16T14:00,Paris,5.2,81,9.9
2025-01-16T15:00,Paris,5.2,80,8.6
2025-01-16T16:00,Paris,4.7,85,4.1
2025-01-16T17:00,Paris,4.1,88,4.6
2025-01-16T18:00,Paris,3.3,90,4.3
2025-01-16T19:00,Paris,2.1,91,4.4
2025-01-16T20:00,Paris,1.2,93,4.6
2025-01-16T21:00,Paris,0.6,94,4.7
2025-01-16T22:00,Paris,-0.1,94,4.5
2025-01-16T23:00,Paris,-0.4,95,4.5
2025-01-17T00:00,Paris,-0.9,95,3.8
2025-01-17T01:00,Paris,3.2,91,4.3
2025-01-17T02:00,Paris,2.8,93,3.4
2025-01-17T03:00,Paris,2.0,95,3.8
2025-01-17T04:00,Paris,1.0,96,3.9
2025-01-17T05:00,Paris,0.2,97,3.6
2025-01-17T06:00,Paris,-0.8,98,3.1
2025-01-17T07:00,Paris,-1.4,98,3.2
2025-01-17T08:00,Paris,-1.6,99,2.8
2025-01-17T09:00,Paris,-0.8,97,2.9
2025-01-17T10:00,Paris,0.4,95,2.7
2025-01-17T11:00,Paris,1.8,91,3.1
2025-01-17T12:00,Paris,2.8,87,3.3
2025-01-17T13:00,Paris,2.0,90,4.2
2025-01-17T14:00,Paris,2.0,89,4.8
2025-01-17T15:00,Paris,2.0,89,5.9
2025-01-17T16:00,Paris,1.8,90,5.8
2025-01-17T17:00,Paris,1.5,91,5.0
2025-01-17T18:00,Paris,1.4,92,5.1
2025-01-17T19:00,Paris,1.1,92,5.6
2025-01-17T20:00,Paris,0.9,92,5.8
2025-01-17T21:00,Paris,0.6,93,6.1
2025-01-17T22:00,Paris,0.2,93,6.0
2025-01-17T23:00,Paris,-0.2,93,6.8
2025-01-18T00:00,Paris,-0.6,93,6.5
2025-01-18T01:00,Paris,-0.3,96,5.5
2025-01-18T02:00,Paris,-0.3,96,2.9
2025-01-18T03:00,Paris,0.0,96,4.3
2025-01-18T04:00,Paris,0.2,93,8.3
2025-01-18T05:00,Paris,0.2,93,7.5
2025-01-18T06:00,Paris,0.3,92,7.3
2025-01-18T07:00,Paris,0.4,93,5.3
2025-01-18T08:00,Paris,0.6,93,4.8
2025-01-18T09:00,Paris,0.8,90,7.2
2025-01-18T10:00,Paris,1.0,89,8.3
2025-01-18T11:00,Paris,1.4,87,8.5
2025-01-18T12:00,Paris,1.6,86,8.5
2025-01-18T13:00,Paris,1.8,85,8.4
2025-01-18T14:00,Paris,2.0,83,9.0
2025-01-18T15:00,Paris,2.2,81,8.9
2025-01-18T16:00,Paris,2.0,84,6.0
2025-01-18T17:00,Paris,1.8,85,5.0
2025-01-18T18:00,Paris,1.3,87,4.4
2025-01-18T19:00,Paris,0.2,89,4.5
2025-01-18T20:00,Paris,-0.7,90,4.3
2025-01-18T21:00,Paris,-0.9,90,4.1
2025-01-18T22:00,Paris,-1.1,91,1.9
2025-01-18T23:00,Paris,-1.5,93,3.1
2025-01-19T00:00,Paris,-1.7,93,4.0
2025-01-19T01:00,Paris,-0.2,96,4.5
2025-01-19T02:00,Paris,-0.5,99,4.8
2025-01-19T03:00,Paris,-1.0,100,4.7
2025-01-19T04:00,Paris,-1.3,99,4.4
2025-01-19T05:00,Paris,-1.5,99,4.1
2025-01-19T06:00,Paris,-1.6,99,3.3
2025-01-19T07:00,Paris,-1.6,99,2.3
2025-01-19T08:00,Paris,-1.6,100,1.8
2025-01-19T09:00,Paris,-1.1,99,1.9
2025-01-19T10:00,Paris,-0.6,99,4.1
2025-01-19T11:00,Paris,-0.1,98,3.2
2025-01-19T12:00,Paris,0.9,95,1.9
2025-01-19T13:00,Paris,0.6,95,2.6
2025-01-19T14:00,Paris,0.9,93,5.0
2025-01-19T15:00,Paris,0.9,92,6.2
2025-01-19T16:00,Paris,0.7,91,5.4
2025-01-19T17:00,Paris,0.6,91,3.2
2025-01-19T18:00,Paris,0.7,90,2.3
2025-01-19T19:00,Paris,0.7,92,2.9
2025-01-19T20:00,Paris,0.6,94,2.5
2025-01-19T21:00,Paris,0.5,94,3.2
2025-01-19T22:00,Paris,0.3,94,4.9
2025-01-19T23:00,Paris,0.2,92,4.7
2025-01-20T00:00,Paris,0.2,91,2.8
2025-01-20T01:00,Paris,-0.1,94,4.5
2025-01-20T02:00,Paris,-0.1,94,5.6
2025-01-20T03:00,Paris,-0.2,94,5.7
2025-01-20T04:00,Paris,-0.2,94,4.6
2025-01-20T05:00,Paris,-0.4,95,4.3
2025-01-20T06:00,Paris,-0.6,95,5.3
2025-01-20T07:00,Paris,-0.7,95,5.8
2025-01-20T08:00,Paris,-0.8,94,4.8
2025-01-20T09:00,Paris,-0.6,93,4.9
2025-01-20T10:00,Paris,-0.4,92,3.9
2025-01-20T11:00,Paris,0.1,90,4.0
2025-01-20T12:00,Paris,0.5,89,4.3
2025-01-20T13:00,Paris,-0.3,87,3.8
2025-01-20T14:00,Paris,0.1,85,5.7
2025-01-20T15:00,Paris,0.2,85,5.5
2025-01-20T16:00,Paris,0.2,86,3.4
2025-01-20T17:00,Paris,-1.0,89,0.8
2025-01-20T18:00,Paris,-1.1,90,1.1
2025-01-20T19:00,Paris,-1.4,91,1.3
2025-01-20T20:00,Paris,-1.8,93,3.6
2025-01-20T21:00,Paris,-1.8,92,1.7
2025-01-20T22:00,Paris,-2.0,94,1.1
2025-01-20T23:00,Paris,-2.3,95,1.2
2025-01-21T00:00,Paris,-2.6,95,2.9
2025-01-21T01:00,Paris,-1.0,98,3.6
2025-01-21T02:00,Paris,-1.2,99,3.1
2025-01-21T03:00,Paris,-1.4,99,3.4
2025-01-21T04:00,Paris,-1.6,99,3.1
2025-01-21T05:00,Paris,-1.8,99,2.5
2025-01-21T06:00,Paris,-1.6,98,3.5
2025-01-21T07:00,Paris,-1.8,97,2.0
2025-01-21T08:00,Paris,-1.5,97,2.9
2025-01-21T09:00,Paris,-0.2,94,5.8
2025-01-21T10:00,Paris,1.3,89,3.8
2025-01-21T11:00,Paris,2.9,85,3.5
2025-01-21T12:00,Paris,4.3,83,3.2
2025-01-21T13:00,Paris,1.2,89,6.6
2025-01-21T14:00,Paris,2.5,87,6.8
2025-01-21T15:00,Paris,3.3,85,5.7
2025-01-21T16:00,Paris,1.9,92,5.0
2025-01-21T17:00,Paris,0.8,93,2.6
2025-01-21T18:00,Paris,0.9,93,6.0
2025-01-21T19:00,Paris,1.3,91,8.2
2025-01-21T20:00,Paris,1.6,90,8.4
2025-01-21T21:00,Paris,1.6,92,9.8
2025-01-21T22:00,Paris,1.5,93,8.9
2025-01-21T23:00,Paris,1.6,94,10.3
2025-01-22T00:00,Paris,1.5,95,10.5
2025-01-22T01:00,Paris,1.8,95,10.8
2025-01-22T02:00,Paris,1.5,96,10.3
2025-01-22T03:00,Paris,1.9,96,10.3
2025-01-22T04:00,Paris,2.1,96,10.2
2025-01-22T05:00,Paris,2.4,97,10.8
2025-01-22T06:00,Paris,2.7,97,11.3
2025-01-22T07:00,Paris,3.0,97,10.9
2025-01-22T08:00,Paris,3.2,97,10.9
2025-01-22T09:00,Paris,3.8,97,11.2
2025-01-22T10:00,Paris,4.4,97,10.3
2025-01-22T11:00,Paris,5.6,95,10.5
2025-01-22T12:00,Paris,6.3,95,10.1
2025-01-22T13:00,Paris,8.2,95,8.9
2025-01-22T14:00,Paris,8.8,95,8.0
2025-01-22T15:00,Paris,8.9,95,8.3
2025-01-22T16:00,Paris,8.8,95,7.4
2025-01-22T17:00,Paris,7.9,97,5.5
2025-01-22T18:00,Paris,7.3,98,5.1
2025-01-22T19:00,Paris,7.2,98,3.1
2025-01-22T20:00,Paris,6.9,99,14.1
2025-01-22T21:00,Paris,5.7,97,14.3
2025-01-22T22:00,Paris,5.2,96,13.4
2025-01-22T23:00,Paris,4.6,96,13.4
2025-01-23T00:00,Paris,4.4,95,11.3
2025-01-23T01:00,Paris,5.1,97,10.7
2025-01-23T02:00,Paris,5.3,97,12.5
2025-01-23T03:00,Paris,5.3,96,14.2
2025-01-23T04:00,Paris,4.8,94,13.5
2025-01-23T05:00,Paris,4.5,93,9.8
2025-01-23T06:00,Paris,4.7,92,10.3
2025-01-23T07:00,Paris,4.8,92,10.5
2025-01-23T08:00,Paris,5.0,91,9.8
2025-01-23T09:00,Paris,5.0,90,10.9
2025-01-23T10:00,Paris,5.8,85,14.6
2025-01-23T11:00,Paris,6.2,81,17.9
2025-01-23T12:00,Paris,6.6,80,21.8
2025-01-23T13:00,Paris,7.1,78,17.3
2025-01-23T14:00,Paris,7.4,77,17.3
2025-01-23T15:00,Paris,7.6,77,18.0
2025-01-23T16:00,Paris,7.6,77,18.5
2025-01-23T17:00,Paris,7.7,78,21.1
2025-01-23T18:00,Paris,8.1,78,23.3
2025-01-23T19:00,Paris,8.4,79,22.0
2025-01-23T20:00,Paris,8.9,80,20.5
2025-01-23T21:00,Paris,8.7,83,18.7
2025-01-23T22:00,Paris,8.8,84,16.3
2025-01-23T23:00,Paris,8.7,84,16.6
2025-01-24T00:00,Paris,8.6,84,17.0
2025-01-24T01:00,Paris,8.6,83,17.9
2025-01-24T02:00,Paris,8.1,82,19.6
2025-01-24T03:00,Paris,7.7,81,20.9
2025-01-24T04:00,Paris,7.6,78,22.1
2025-01-24T05:00,Paris,7.6,76,22.5
2025-01-24T06:00,Paris,7.7,74,21.5
2025-01-24T07:00,Paris,7.8,73,23.7
2025-01-24T08:00,Paris,8.1,73,24.5
2025-01-24T09:00,Paris,8.2,77,24.9
2025-01-24T10:00,Paris,8.7,78,26.8
2025-01-24T11:00,Paris,9.4,77,25.5
2025-01-24T12:00,Paris,9.7,80,25.1
2025-01-24T13:00,Paris,9.9,86,26.7
2025-01-24T14:00,Paris,10.3,85,25.1
2025-01-24T15:00,Paris,10.8,81,22.1
2025-01-24T16:00,Paris,11.2,80,20.8
2025-01-24T17:00,Paris,11.4,81,20.9
2025-01-24T18:00,Paris,11.8,80,21.0
2025-01-24T19:00,Paris,11.9,82,21.2
2025-01-24T20:00,Paris,11.9,82,21.6
2025-01-24T21:00,Paris,12.2,80,21.8
2025-01-24T22:00,Paris,12.2,77,20.0
2025-01-24T23:00,Paris,11.6,80,18.7
2025-01-25T00:00,Paris,11.1,84,20.9
2025-01-25T01:00,Paris,11.4,88,19.6
2025-01-25T02:00,Paris,11.4,85,18.4
2025-01-25T03:00,Paris,11.2,83,18.6
2025-01-25T04:00,Paris,11.2,83,20.0
2025-01-25T05:00,Paris,11.4,84,19.2
2025-01-25T06:00,Paris,11.4,85,19.3
2025-01-25T07:00,Paris,11.4,85,21.2
2025-01-25T08:00,Paris,10.0,93,13.4
2025-01-25T09:00,Paris,8.6,89,7.2
2025-01-25T10:00,Paris,9.0,86,5.4
2025-01-25T11:00,Paris,9.1,86,5.1
2025-01-25T12:00,Paris,9.7,82,6.4
2025-01-25T13:00,Paris,9.4,85,1.2
2025-01-25T14:00,Paris,9.5,85,2.8
2025-01-25T15:00,Paris,8.9,92,5.2
2025-01-25T16:00,Paris,8.4,96,6.7
2025-01-25T17:00,Paris,8.1,97,7.1
2025-01-25T18:00,Paris,7.9,97,7.9
2025-01-25T19:00,Paris,7.7,97,6.9
2025-01-25T20:00,Paris,7.5,98,5.7
2025-01-25T21:00,Paris,7.3,99,5.5
2025-01-25T22:00,Paris,6.1,97,15.5
2025-01-25T23:00,Paris,4.2,93,19.7
2025-01-26T00:00,Paris,3.2,92,25.3
2025-01-26T01:00,Paris,3.2,92,19.6
2025-01-26T02:00,Paris,2.8,95,13.6
2025-01-26T03:00,Paris,2.6,95,11.5
2025-01-26T04:00,Paris,2.7,93,8.3
2025-01-26T05:00,Paris,1.5,95,9.4
2025-01-26T06:00,Paris,1.0,96,10.5
2025-01-26T07:00,Paris,0.7,99,12.8
2025-01-26T08:00,Paris,1.1,96,16.6
2025-01-26T09:00,Paris,1.8,90,18.8
2025-01-26T10:00,Paris,2.8,86,13.4
2025-01-26T11:00,Paris,4.0,84,11.6
2025-01-26T12:00,Paris,5.2,83,12.1
2025-01-26T13:00,Paris,6.0,79,20.1
2025-01-26T14:00,Paris,6.4,78,21.9
2025-01-26T15:00,Paris,7.3,79,24.6
2025-01-26T16:00,Paris,8.4,76,26.3
2025-01-26T17:00,Paris,9.2,73,24.3
2025-01-26T18:00,Paris,9.8,74,23.5
2025-01-26T19:00,Paris,9.8,77,23.4
2025-01-26T20:00,Paris,9.4,80,22.5
2025-01-26T21:00,Paris,9.6,80,23.2
2025-01-26T22:00,Paris,9.7,78,23.8
2025-01-26T23:00,Paris,9.2,83,28.8
2025-01-27T00:00,Paris,9.5,81,29.4
2025-01-27T01:00,Paris,10.9,84,30.5
2025-01-27T02:00,Paris,12.4,80,29.1
2025-01-27T03:00,Paris,11.7,80,25.3
2025-01-27T04:00,Paris,10.9,80,20.2
2025-01-27T05:00,Paris,10.1,82,18.7
2025-01-27T06:00,Paris,9.9,84,21.3
2025-01-27T07:00,Paris,9.2,86,22.6
2025-01-27T08:00,Paris,8.9,86,21.5
2025-01-27T09:00,Paris,9.3,82,22.1
2025-01-27T10:00,Paris,10.1,78,24.4
2025-01-27T11:00,Paris,10.8,72,25.6
2025-01-27T12:00,Paris,11.3,67,24.0
2025-01-27T13:00,Paris,10.6,70,24.3
2025-01-27T14:00,Paris,10.9,67,24.6
2025-01-27T15:00,Paris,9.8,73,23.6
2025-01-27T16:00,Paris,8.9,79,21.8
2025-01-27T17:00,Paris,8.4,78,19.4
2025-01-27T18:00,Paris,8.1,79,20.2
2025-01-27T19:00,Paris,8.1,79,20.1
2025-01-27T20:00,Paris,8.1,78,21.3
2025-01-27T21:00,Paris,8.0,79,21.3
2025-01-27T22:00,Paris,7.8,79,22.4
2025-01-27T23:00,Paris,7.7,79,22.9
2025-01-28T00:00,Paris,7.4,79,22.1
2025-01-28T01:00,Paris,7.8,81,22.4
2025-01-28T02:00,Paris,7.3,82,20.7
2025-01-28T03:00,Paris,6.9,82,20.1
2025-01-28T04:00,Paris,6.8,81,20.7
2025-01-28T05:00,Paris,6.6,82,22.5
2025-01-28T06:00,Paris,7.1,81,22.5
2025-01-28T07:00,Paris,7.1,81,22.8
2025-01-28T08:00,Paris,7.1,81,22.6
2025-01-28T09:00,Paris,7.0,85,21.5
2025-01-28T10:00,Paris,7.2,84,20.6
2025-01-28T11:00,Paris,7.4,85,16.7
2025-01-28T12:00,Paris,8.6,81,25.1
2025-01-28T13:00,Paris,9.9,84,16.3
2025-01-28T14:00,Paris,11.0,74,20.8
2025-01-28T15:00,Paris,9.1,79,16.2
2025-01-28T16:00,Paris,9.6,77,18.1
2025-01-28T17:00,Paris,8.4,85,20.0
2025-01-28T18:00,Paris,8.8,81,20.8
2025-01-28T19:00,Paris,8.4,81,21.2
2025-01-28T20:00,Paris,8.1,81,22.9
2025-01-28T21:00,Paris,7.7,87,25.6
2025-01-28T22:00,Paris,7.7,88,25.8
2025-01-28T23:00,Paris,8.0,86,24.2
